Source;Target;Type;Weight
makeupbylonn;makeupgeekcosmetics;Directed;1
bathandunwind;antipodesskincare;Directed;1
czarina_21;biodermausa;Directed;1
aceinfacestudio;milano_couture;Directed;2
lovebylynn;itcosmetics;Directed;1
nursedominique;skinceuticals;Directed;1
this.is.marissa;morphebrushes;Directed;3
ryantrygstadhair;narsissist;Directed;1
bbexclusiveuk;regrann;Directed;1
muradskincare;sheena;Directed;1
lsscny;drpaulmfriendman;Directed;1
g_denise27;vichyusa;Directed;1
imcandelaromano;neutrogena;Directed;1
alina_roche;stilacosmetics;Directed;1
mariesky_world;muradskincare;Directed;1
napturalelenore;bhcosmetics;Directed;1
beautiquewl;iluvsarahii;Directed;1
faceforwardseattle;muradskincare;Directed;1
sky821;dove;Directed;1
2momstravel;todayparents;Directed;1
hollyamanda23;julepbeauty;Directed;2
tiffanyzcurls;olay;Directed;1
thepowderblog;vaselinebrand;Directed;1
heyittslizbet;ardell_lashes;Directed;6
thatsreallypretty;maisonmargiela;Directed;1
makeupby.alana;tartecosmetics;Directed;1
carmensita_coza;dove;Directed;1
marisaanhaltzer;tatcha;Directed;1
krystalpineapple;nyc_cosmetics_;Directed;1
dermalogica;totalbeautyeditors;Directed;1
deanne_33;lusetabeauty;Directed;1
bella.bells_;makeupclips;Directed;1
mskaitlynrene;dermalogica;Directed;2
fairyflossa;wetnwildbeauty;Directed;1
iamcarnelle;vichyusa;Directed;1
prettyinpigment;freshbeauty;Directed;1
air_repairskin;neutrogena;Directed;1
beautytrys;aveneusa;Directed;1
dare2bnyc;morgan;Directed;1
gingerfii;neutrogena;Directed;1
farah_landis;neutrogena;Directed;3
fash_berthe;anastasiabeverlyhills;Directed;5
joshzeichnermd;jcruel;Directed;1
sorting_out_my_skin;larocheposayuki;Directed;1
morethanjustskin;joshrosebrook;Directed;3
caromalis;brooklynbotany;Directed;1
myskincare_beautyjourney;to;Directed;1
marcirobin;pfpicardi;Directed;1
drayuhhh.makeup;chapstick;Directed;1
iamlaurendavis;caudalie;Directed;3
jameylynnloves;klairs;Directed;1
kidcongeniality;dermalogica;Directed;1
veggiegirleatsworld;neutrogena;Directed;1
tidyleague;esteelauderlipstick;Directed;1
monsemedina9;ardell_lashes;Directed;1
wenleegee;fabfitfun;Directed;1
xo.linzabelle;rimmellondonus;Directed;1
glowbygabbb;m61skincare;Directed;1
almostsophmoremakeup;seraphinebotanicals;Directed;1
nicolettemason;dove;Directed;1
leilossweetshop;bloomingdales;Directed;1
juliebeautiful;amhirthegreat;Directed;1
patricksantaana;michaeltoddbeauty;Directed;1
reesaabeauty;elfcosmetics;Directed;1
kflemming;olay;Directed;1
pastelxluna;firstaidbeau;Directed;1
lafillegatsby;juicebeauty;Directed;1
julie.clee;dove;Directed;1
makeupbypoohbear;tartecosmetics;Directed;1
sallyjenner.mua;dermalogica;Directed;1
nathalyjuarez;bioreus;Directed;1
brurivergate;dove;Directed;1
mrsjoannak;larocheposayusa;Directed;1
ilana_jacqueline;sephora;Directed;1
frumpytofunky;muradskincare;Directed;1
mamabear_and_avery;tartecosmetics;Directed;1
thekitca;olay;Directed;1
chicbeautynz;dermalogica;Directed;1
schweigerderm;freepeople;Directed;1
mznikkistarr;nyxcosmetics;Directed;1
taraleisa;olay;Directed;3
beautytalkws;biodermausa;Directed;1
jentdreamworld;skin;Directed;2
neutrogena;bia_beautyy;Directed;1
got2glamitup;esteelauder;Directed;2
stellla.mua;simpleskincare;Directed;1
jasmineregmi;makeupaddictioncosmetics;Directed;1
neutrogena;seidycitlaly28;Directed;1
yoyo1829;laneige_us;Directed;1
ericaseaman;flanagan_tanya;Directed;1
luxelenses;norvina;Directed;1
iviviivcosmetics;katvondbeauty;Directed;1
princesskit10_;larocheposayusa;Directed;1
taraleisa;maybelline;Directed;1
myprettybrown;dove;Directed;1
abeautifulwhim;skinceuticals;Directed;2
neutrogena;tracyr456;Directed;1
kaaaykayx3;balmskincare;Directed;1
andreachiumakeup;keanoushdarosa;Directed;2
shawnajbutler;olay;Directed;1
_sa.kskin;innisfreeofficial;Directed;1
southeastbymidwest;lorealmakeup;Directed;1
ambington;sigmabeauty;Directed;1
jasmineaka04;influenster;Directed;1
vazquezmakeup;elfcosmetics;Directed;5
knights_makeup;anastasiabeverlyhills;Directed;1
aidettec;benefitcosmetics;Directed;1
drdorisday;newbeauty;Directed;3
empressl;aquishair;Directed;1
merenomiddle;dermalogica;Directed;1
sabribelaid;influenster;Directed;1
big_reviewer;dove;Directed;2
lenduuh;essencemakeup;Directed;1
andreahg23_;aveenous;Directed;1
mattify_withmat;burtsbeew;Directed;1
lanareiss;maccosmetics;Directed;4
ericaseaman;olay;Directed;1
aceinfacestudio;fore;Directed;1
jameylynnloves;bravuralondon;Directed;1
texassocalgirl;skinceuticals;Directed;1
kary_the_beautybox_addict;acure;Directed;1
ginaway1;olay;Directed;2
alittlemoretoglow;maylindstromskin;Directed;1
jeekee.noona;time;Directed;1
glamgodx;neutrogena;Directed;1
makeupbykarenp;urbandecaycosmetics;Directed;5
dove;caitlinfordhair;Directed;1
beautyguru_meg;aveenous;Directed;1
ursulatransforms;aveenous;Directed;1
3plusmgmt;neutrogena;Directed;1
dove;ivyleon31;Directed;1
honeyanddewskin;biologique_recherche_usa;Directed;1
modlychic;ponds;Directed;1
sweetpeachmakeup;bareminerals;Directed;1
iamperrymartins;royallangnickel;Directed;1
mcmakeup86;marcbeauty;Directed;1
chomara92;vaselinebrand;Directed;1
alaurenb22;preendotme;Directed;1
aveenous;christinamae08;Directed;1
peachyqueenblog;freshbeauty;Directed;1
nilimo;crest;Directed;1
luxerubbish;larocheposayusa;Directed;2
andreyya.m;katvondbeauty;Directed;1
micreativecorner;thebodyshop;Directed;1
briannadesantiago;covergirl;Directed;2
sophie_hines_;muradskincare;Directed;1
olay;rattley78;Directed;1
lupitasubscriptions;dove;Directed;2
cyutemulti;babyariel;Directed;2
leticialepuff;larocheposay;Directed;1
stylemymind_jenn;muradskincare;Directed;1
sherrytnyc;skinceuticals;Directed;1
irishquindara;nyxcosmetics;Directed;3
liliumlaughs;pdga1;Directed;1
annakachikyan;theroxburyinstitute;Directed;1
dianaquinonezz;ardell_lashes;Directed;1
neutrogena;sgp;Directed;3
drbaileyskincare;labmuffinbeautyscience;Directed;1
chanelleates;neutrogena;Directed;1
perricone_love;alexsavulpone;Directed;1
beautybydinakay;olay;Directed;1
neutrogena;makeup_by_ardiana;Directed;2
glowingeverafter;dermalogica;Directed;1
robcandy;dove;Directed;1
makeup_by_syn;ardell_lashes;Directed;1
sc.beauty.rowville;chantecaille;Directed;1
xabinne;aveneusa;Directed;1
carollago;sosusancosmetics;Directed;1
globalgarcon;dermalogica;Directed;1
missalliemakeup;clinique;Directed;1
bauer.beauty;elfcosmetics;Directed;1
rebellious_chantele;neutrogena;Directed;3
saloncentriclbc;dermalogica;Directed;1
avenueb_;anastasiabeverlyhills;Directed;1
skinstoreofficial;enews;Directed;1
neutrogena;_;Directed;3
ednablossoms;lauragellerbeauty;Directed;1
facesbykita_;boxycharm;Directed;1
ashuntasheriff;tarajiphenson;Directed;2
slinky4eons;olay;Directed;1
cakefacedjackie;nyxcosmetics;Directed;1
jilidm;dermalogica;Directed;7
denisecutts;freshbeauty;Directed;1
handandstonelancaster;handandstoneharrisburg;Directed;1
ninaapeanut;dermalogica;Directed;1
babyariel;neutrogena;Directed;1
meena.reviews;biodermacanada;Directed;1
makeup.by.montana;aveneusa;Directed;1
priceline_hobart;neutrogena;Directed;1
arabamericanfrappuccino;dove;Directed;1
dove;carrie____h;Directed;5
yannij1119;skinceuticals;Directed;1
la_belle_fille_weddings;itcosmetics;Directed;1
dove;bumpy_bitz;Directed;1
bellandbeauty;wetnwildbeauty;Directed;1
neutrogena;kalitadelicious;Directed;1
logan_monet;muradskincare;Directed;1
nartistry_co;anast;Directed;1
gxbriellaaaa;itsmarioselman;Directed;1
sssarahhhmua;nyxcosmetics;Directed;2
thedermwife;preventionmag;Directed;1
pixiemuffinsparkles;sephora;Directed;1
off_na.blog;neutrogena;Directed;2
julia.marie.b;ultabeauty;Directed;3
the_face_of_tre;maccosmetics;Directed;1
liannenyc;surrattbeauty;Directed;1
tanyafosterblog;liketoknow;Directed;1
alexissdiana;lorealmakeup;Directed;1
dryolandalenzy;torregano3;Directed;1
lastlooksrocky;katvondbeauty;Directed;1
dermalogica_me;get_repost;Directed;1
freshsmilelook;olay;Directed;1
runnymedetheatre;get_repost;Directed;1
stylemavenlife;diedratoney;Directed;1
bethanyspretties;allure;Directed;1
satya_linak;fordmodels;Directed;1
townsendbeauty;wgnmorningnews;Directed;1
jenniferconejobeauty;erborian_usa;Directed;1
makeupdiana1;milanicosmetics;Directed;1
k.r.i.s.t.i.nm.i.c.h.e.l.l.e;doseofcolors;Directed;1
tamy.mua;neutrogena;Directed;1
bluelinebeauty_;neutrogena;Directed;1
olc_makeup;lacolorscosmetics;Directed;1
superkizer;skinceuticals;Directed;3
sbrbeauty;perriconemd;Directed;1
marceline_designs;olay;Directed;1
drbhanusali;get_repost;Directed;4
domatute;sa;Directed;1
makeupthenbrunch;perriconemd;Directed;1
tomelderfield;edwardhilsum;Directed;1
vla.beauty;maccosmetics;Directed;2
rosasinmotion;nerdskincare;Directed;1
courtneykellybeauty;vichycanada;Directed;1
mybeautymd;hopegraner;Directed;4
marianneperez;bodyposipanda;Directed;1
desireepa31;pixibeauty;Directed;1
sparklingjules7;lorealpari;Directed;1
missfortunecat;lancomeofficial;Directed;1
gi.rene;perriconemd;Directed;1
teachersbeautyguide;brushonblock;Directed;1
lovelierie;lovelie_miranda;Directed;1
makeup_bylarissa;pricelineau;Directed;1
beautybybitajoon;dove;Directed;1
yarel_ramos;_supermamas;Directed;1
takenbyfrancis;earthwomanlove;Directed;5
aveenous;cowsarepals;Directed;1
_murmaid3r;maybelline;Directed;1
glamlifeofamom;milanicosmetics;Directed;1
shine_medical_and_salon;hydrafacial_stl;Directed;1
beautywithsb11;esteelauder;Directed;1
jennieflybeauty;juicebeauty;Directed;1
jillbillingsley;lauramercier;Directed;1
justine_cuelenaere;jefflicata;Directed;1
claire_spaderma;eclipsemicropen;Directed;1
alluringalina;vlccpersonalcare;Directed;1
dermalogica;crystal_child_21;Directed;1
_itzel_goddess;anastasiabeverlyhills;Directed;1
lwagneth;clinique;Directed;1
ariannadermo;neutrogena;Directed;1
beauty.in.action36;vernonfrancois;Directed;1
rachellekathleen;nyxcosmetics;Directed;3
lifestyle_of_beauty;goodhousekeeping;Directed;1
madisonmarielovestea;dove;Directed;1
smokeyjoc;yestocarrots;Directed;1
ursulatransforms;pantene;Directed;1
skinceuticals;restorativeinjectables;Directed;1
emilyleungpew;anastasiabeverlyhills;Directed;1
makeupholicworld;muradskincare;Directed;2
youngmissy.95;muradskincare;Directed;1
satya_linak;andystylist;Directed;1
manifesturself;thatglammchick;Directed;1
skinceuticals;elpasocosmeticsurgery;Directed;7
beautballerina;michaelstarsinc;Directed;1
mrsleondeville;simpleskin;Directed;1
amandadarrmua;wetnwildbeauty;Directed;2
thejamiequinn;elysian;Directed;11
skinceuticals;jeckalipustain;Directed;1
theglowfile;drunkelephantskincare;Directed;3
helenrobertsonhmu;great;Directed;1
emma_loves_franknfred;dermalogica;Directed;1
tamthebeautylover;vichyusa;Directed;4
milatavs;diormakeup;Directed;1
drdorisday;sabzygal;Directed;1
mymonthlybuys;acureorgani;Directed;1
skinstagramchick;narscosmetics;Directed;3
alyssamfaith;anastasiabeverlyhills;Directed;3
lecksicon;lovephilosophy;Directed;1
simplycrystb;ultabeauty;Directed;1
ritu_rajput;vichyusa;Directed;1
lilyyy_n;mariobadescu;Directed;1
theskinnyon_skinhealth;peterthomasrothofficial;Directed;1
wheretheheartis11;olay;Directed;1
iamthebabymamma;target;Directed;3
theprettypriority;neutrogena;Directed;4
blueyez05;aveenous;Directed;2
palifeandstyle;dermalogica;Directed;2
takenbyfrancis;earthwomanlovehuman;Directed;2
meeshakl;muradskincare;Directed;1
satya_linak;lauradennis;Directed;3
ilashdolls_makeup;jaclynhill;Directed;1
kittysclosetandmore;julepbeauty;Directed;1
jillgg;dove;Directed;1
bashfuldannae;tartecosmetics;Directed;1
anniechiumd;coolsculptingbyzeltiq;Directed;2
__beautybym;benefitcosmetics;Directed;1
lolita.in.the.sky;biodermafrance;Directed;1
itsjenny_u;vichyusa;Directed;3
dartistebyawele;sunbeam;Directed;4
monica_bulanday;livingproofinc;Directed;1
styleweekender;aveenous;Directed;1
ambercrowemua;makeupbysaj;Directed;1
elbee4487;boscia;Directed;1
dove;lisajdangelo;Directed;1
zaaraalgadri;makeupforeverid;Directed;1
missfortunecat;bareminerals;Directed;1
makeupslayageworldwide;jennydo_;Directed;1
memyselfandmakeup_;peterthomasrothofficial;Directed;1
lovebrownsugar;dove;Directed;3
rylikethebread;vaselinebrand;Directed;2
alexandrasuzette;dodolashes;Directed;1
antiagingskinroutine;davisaesthetics;Directed;1
greenbkpink;dove;Directed;1
pammy_blogs_beauty;dove;Directed;1
razdazbeauty;dermalogica;Directed;2
beautyculturebyflora;eauthermaleaveneca;Directed;1
anna_kmakeup;neutrogena;Directed;3
lifes_a_catwalk;michaelstarsinc;Directed;1
lil_loves_narwhals;camerondallas;Directed;1
vee.traps;morphebrushes;Directed;2
madchemmott;neutrogena;Directed;3
produinatal;dermalogica;Directed;1
nicolettecc;tenbynyc;Directed;1
slayedbykee;anastasiabeverlyhills;Directed;2
vivalanicky;weallgrowlatina;Directed;1
skinceuticals;klarabeautylab;Directed;6
shayleesmakeupworldxoxo;colourpopcosmetics;Directed;12
sameetatu;faceatelier;Directed;3
mylittlesubscriptionboxblog;heyhoney;Directed;1
b.e.a.u_;dermalogica;Directed;4
iloveluly_usa;jergensus;Directed;1
xochel;dermalogica;Directed;1
jjaebeauty;bio;Directed;1
ryleeebee;drippingcxolorcosmetics;Directed;2
lippylord;neutrogena;Directed;1
theanniemendo;drpawpawusa;Directed;1
shelleylindgren;a16sf;Directed;1
__iahsal;dove;Directed;1
txmommyssavings;naturesbounty;Directed;1
dove;kitty;Directed;1
jnsldk;olay;Directed;1
thecheyennerussell;ouidad;Directed;1
jhembruch14;biodermausa;Directed;1
juliennag;ipsy;Directed;1
__miisshh;alikaynaturals;Directed;1
anabellasmakeup;biodermausa;Directed;1
alexandrasuzette;becc;Directed;1
unique_nicolej;tartecosmetics;Directed;1
sunshine.mom;dove;Directed;1
oakhillsgarland;ultabeauty;Directed;1
jessicacookbirds;nipandfabau;Directed;1
thisbrunetteblogs;janmariniskinresearch;Directed;1
erinsmithbeauty;elfcosmetics;Directed;2
slutmuffinxo;benefitcosmetics;Directed;2
dravasays;lauraclairegude;Directed;1
yayas_beautycorner;ceravebrasil;Directed;1
alexis_influenster;conair;Directed;1
mels_makeup_madness;aquaphorus;Directed;1
kabukirune;muradskincare;Directed;1
hintmd;mybeautymd;Directed;1
wesleybenjamincarter;neutrogena;Directed;3
dylandaisybear;dermalogica;Directed;2
sofiaslaberinto;freshbeauty;Directed;1
jetta_lynn_cruz;vichyusa;Directed;1
pinklamb5107;gerardcosmetics;Directed;1
nzingaimani;nzingaimani;Directed;1
spotlightgroup;womenshealthmagazine;Directed;1
lpetitesfleurs;alexsteinherr;Directed;1
longevity_live;marinawildt;Directed;1
intriceblog;vaselinebrand;Directed;1
neutrogena;okay_keat;Directed;1
ap.fromdaoh;dove;Directed;1
strictlyhenna;nipandfab;Directed;1
eyelooksbye;chanelofficial;Directed;1
kristinoliviafit;makeupforeverofficial;Directed;1
theelsiebelle;munskinca;Directed;1
claudia_oyanedel;gramercyparkhotel;Directed;1
kate.berkley;olay;Directed;1
mdrejuvena;dravasays;Directed;1
varietyskin2;andrewdhphotos;Directed;1
reachingforthatglow;muradskincare;Directed;3
amymirandamakeup;diormakeup;Directed;1
memyselfandeyeliner;lorealmakeup;Directed;1
aprilfranzino;vaselinebrand;Directed;1
tobimakeup;christianblanchard;Directed;1
baronesscountess;aquishair;Directed;1
glamfast;dermalogica;Directed;5
themissvv_;target;Directed;3
allisonkatebeauty;dermalogica;Directed;1
monicabulandayfanpage;monicabulandayhmuablazer;Directed;3
sedatedrosa;colourpopcosmetics;Directed;1
michell_mendz;quebellabeauty;Directed;1
dermalogica;bilintinamakeup;Directed;1
1hq_nyc;vaselinebrand;Directed;2
neutrogena;caseycherolini;Directed;2
mommalewsblog;crest;Directed;1
cyndiramirez;peopleenespanol;Directed;1
marvelousbuffalo;glamglow;Directed;1
catarinacris;looks;Directed;1
knottyorigami;mpressel;Directed;1
laquinn12;bareminerals;Directed;1
sometimesinatl;edenbodyworks;Directed;1
bookandbeautybesties;target;Directed;1
tifiniec;rimmellondonus;Directed;2
mesmakeupobsessed;viseart;Directed;1
makeupbyjackie77;dermalogica;Directed;1
lecksicon;glossier;Directed;3
makeupbymandyx;urbandecaycosmetics;Directed;1
beautymarkedmakeup;dermadoctor_skincare;Directed;1
andreahg23_;benefitcosmetics;Directed;1
raubynwilliams;neutrogena;Directed;2
courtneyjlockwood;dermalogicaaus;Directed;1
bethdubberphotography;dove;Directed;1
josh_fromyt;maybelline;Directed;1
mollociraptor;smashboxcosmetics;Directed;1
sweetpeachbeauty;toofaced;Directed;1
superstarfitnesstv;neutrogena;Directed;1
justintymeart;sharpmagazine;Directed;2
makeupforwoc;juviasplace;Directed;1
jody_recommends;narsissist;Directed;1
tanya_annais;lagirlcosmetics;Directed;2
makeup_diaries06;olay;Directed;1
oderas_world;olay;Directed;1
coldani.fit;naturesbo;Directed;1
canallevyrroni;proactiv;Directed;2
ilovemakeup12;essence;Directed;1
makeupmichaelac;anastasiabeverlyhills;Directed;2
b_lushbeauty;glamouruk;Directed;1
misstiquekitty;humnutrition;Directed;1
emilyyorlando;loreal;Directed;1
aveenous;african_empressx;Directed;1
theradpineapple;aveenous;Directed;1
nolasinger;dove;Directed;2
beaute.edit;clinique_oz;Directed;1
sc.beauty.rowville;mariobadescu;Directed;1
muarayelizabeth;dermalogica;Directed;1
marcielynne67;walmart;Directed;1
sadie.shill_makeup;muradskincare;Directed;1
influenster;larocheposayusa;Directed;3
truebeautyandthebeats;neutrogena;Directed;1
loverealbeauty1;dove;Directed;1
kokobeaute;hudabeauty;Directed;2
blackberryclubs;letansummerhair;Directed;1
ilkleybeautyclinic;dermalogica;Directed;1
sparkleslaceandsequins;neutrogena;Directed;1
sanamgambhir;dove;Directed;1
stylebyraysagarcia;clare_blanc;Directed;1
305rico;target;Directed;1
sjmooney28;olay;Directed;1
olay;bcora1964;Directed;1
reviewmakeup.bycin;maybelline;Directed;1
ena_teo;muradskincare;Directed;1
christen_myers;juicebeauty;Directed;1
i_am_twentyfivehundred;janmarniskinresearch;Directed;1
neahivanna;drbrandt;Directed;2
beautyby_kar;rcmamakeup;Directed;1
dove;veevee_readr;Directed;1
kayleefx;paulmitchellus;Directed;1
eizagonzalezroma;amyoresman;Directed;2
ekaterinabotziou;kiehlsuk;Directed;1
fab_junks;influenster;Directed;1
rosie.80;larocheposayusa;Directed;1
liascottage;liascottage;Directed;1
valerie_badin2;glamglow;Directed;1
styleofcatalina;blackradiance;Directed;1
sophieanne_artistry;dermalogica;Directed;1
mrsorganizedx;aveenous;Directed;1
druppertblog;influenster;Directed;1
yemaja328;muradskincare;Directed;1
simplymelaninqueens;shaneralanice;Directed;2
amyallancampbell;aveenous;Directed;1
ilmiarsala;dove;Directed;1
dr.kassardjian;drewbarrymore;Directed;1
laurencosenza;neutrogena;Directed;1
nicolezaleski;cetaphilus;Directed;1
jessicacookbirds;neutrogena;Directed;1
darksouthernbell;entertainmentweekly;Directed;1
monseeluna;nyxcosmetics;Directed;1
jbswanson911;disneymom917;Directed;1
